caseyear,fatals_case_only,injury_only,property_damage_only,fatals,total_crash,fatality_per_thousand_crash
2010,30626,1542104,3847045,33339,5419775,6.15136237205419
2011,30210,1529968,3777994,32840,5338172,6.1519186717850225
2012,31358,1634180,3949858,34148,5615396,6.081138356048265
2013,30516,1591016,4065673,33237,5687205,5.844171258113607
2014,30343,1647726,4386502,33048,6064571,5.449354950251221
2015,32835,1715394,4548203,35794,6296432,5.684806887456261
2016,35017,2116308,4670073,38085,6821398,5.5831663831959375
2017,34841,1888525,4529513,37763,6452879,5.852116551387374
2018,34214,1893704,4807058,37143,6734976,5.514941701351274
2019,33762,1916344,4806253,36644,6756359,5.423631278326092
2020,35995,1593390,3621681,39066,5251066,7.439632257526377
